driver_id,constructor_id,points,grid,position,best_quali_time,season,round,race_name,circuit_id,circuit_name,lat,long,locality,country,date,time,sprint_date
kevin_magnussen,haas,0,19,18,82.592,2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2023-09-03,13:00:00Z,NA
ocon,alpine,0,18,19,82.548,2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2023-09-03,13:00:00Z,NA
tsunoda,alphatauri,0,11,20,81.594,2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2023-09-03,13:00:00Z,NA
sainz,ferrari,25,1,1,90.98400000000001,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
norris,mclaren,18,4,2,91.27,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
hamilton,mercedes,16,5,3,91.485,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
leclerc,ferrari,12,3,4,91.063,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
max_verstappen,red_bull,10,11,5,92.173,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
gasly,alpine,8,12,6,92.274,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
piastri,mclaren,6,17,7,92.902,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
perez,red_bull,4,13,8,92.09899999999999,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
lawson,alphatauri,2,10,9,92.166,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
kevin_magnussen,haas,1,6,10,91.575,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
albon,williams,0,14,11,92.668,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
zhou,alfa,0,19,12,93.25800000000001,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
hulkenberg,haas,0,9,13,91.80799999999999,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
sargeant,williams,0,18,14,93.25200000000001,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
alonso,aston_martin,0,7,15,91.615,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
russell,mercedes,0,2,16,91.056,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
bottas,alfa,0,16,17,92.809,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
ocon,alpine,0,8,18,91.673,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
tsunoda,alphatauri,0,15,19,91.991,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
stroll,aston_martin,0,0,20,93.39699999999999,2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
max_verstappen,red_bull,26,1,1,88.877,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
norris,mclaren,18,3,2,89.493,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
piastri,mclaren,15,2,3,89.458,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
leclerc,ferrari,12,4,4,89.542,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
hamilton,mercedes,10,7,5,89.908,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
sainz,ferrari,8,6,6,89.85,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
russell,mercedes,6,8,7,90.219,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
alonso,aston_martin,4,10,8,90.465,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
ocon,alpine,2,14,9,90.586,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
gasly,alpine,1,12,10,90.509,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
lawson,alphatauri,0,11,11,90.425,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
tsunoda,alphatauri,0,9,12,90.20400000000001,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
zhou,alfa,0,19,13,91.398,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
hulkenberg,haas,0,18,14,91.299,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
kevin_magnussen,haas,0,15,15,90.66499999999999,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
albon,williams,0,13,16,90.537,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
sargeant,williams,0,20,17,Inf,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
stroll,aston_martin,0,17,18,91.181,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
perez,red_bull,0,5,19,89.65,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
bottas,alfa,0,16,20,91.049,2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
max_verstappen,red_bull,26,1,1,83.77799999999999,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
piastri,mclaren,18,6,2,84.53999999999999,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
norris,mclaren,15,10,3,84.685,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
russell,mercedes,12,2,4,84.219,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
leclerc,ferrari,10,5,5,84.424,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
alonso,aston_martin,8,4,6,84.369,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
ocon,alpine,6,8,7,84.763,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
bottas,alfa,4,9,8,85.05799999999999,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
zhou,alfa,2,19,9,87.432,2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
